employer,num_workers
DELOITTE CONSULTING LLP,60
UNIVERSITY OF WYOMING,30
MMG MANAGEMENT CONSULTING,20
DELOITTE & TOUCHE LLP,15
MEMORIAL HOSPITAL OF LARAMIE COUNTY,13
MEMORIAL HOSPITAL OF SWEETWATER COUNTY,5
"ORACLE AMERICA, INC.",5
TATA CONSULTANCY SERVICES LIMITED,4
"VERA ICONICA DESIGN, INC",4
SCHLUMBERGER TECHNOLOGY CORPORATION,3
"CHEYENNE REGIONAL PHYSICIANS GROUP, LLC",3
CAMPBELL COUNTY MEMORIAL HOSPITAL,2
FLOOD MARKETING LLC,2
"PROFESSIONAL PATHOLOGY OF WYOMING, P.C.",2
"PUMA SERVICES, INC.",2
CINER WYOMING LLC,2
"SIERRA-CEDAR, INC.",2
"SIGMA-ALDRICH RTC, INC.",2
SINCLAIR SERVICES COMPANY,2
COLLEGE HILL WOMEN'S HEALTH CENTER,2
"STATE OF WYOMING, DEPT. OF HEALTH, WYOMING STATE HOSPITAL",2
"TERRACON CONSULTANTS, INC.",2
ECHOSTAR BROADCASTING CORPORATION,2
"WYOMING HEALTH MEDICAL GROUP, LLC",1
"AX-SOLUTIONS, LLC",1
CEDARS HEALTH LLC,1
CENTRAL WYOMING COLLEGE,1
"HALLIBURTON ENERGY SERVICES, INC.",1
HURON CONSULTING SERVICES LLC,1
IBM INDIA PRIVATE LIMITED,1
J.R. SIMPLOT COMPANY,1
KIEWIT MINING GROUP INC.,1
"MANAGEMENT HEALTH SYSTEMS, INC.",1
NIOBRARA COUNTY HOSPITAL DISTRICT,1
"NU INFO SYSTEMS, INC.",1
OLD HAND HOLDINGS LLC,1
SHERIDAN MEMORIAL HOSPITAL,1
"SIERRA TRADING POST, INC.",1
"SOUND PHYSICIANS OF WYOMING, LLC",1
"STK CAPITAL, LLC",1
SUZLON WIND ENERGY CORPORATION,1
UL LLC,1
"UNIFY SOLUTIONS, INC.",1
UNIVERSITY OF UTAH,1
WILLIAM H & CARRIE GOTTSCHE FOUNDATION,1
"ALCES TECHNOLOGY, INC.",1
